Date,Open,High,Low,Close,Volume,SMAVG (15)
20/7/2017,27.3277,27.623,26.9241,27.3572,7152625,8569090
19/7/2017,27.0914,27.2883,26.9241,27.2096,8578338,8597738
18/7/2017,26.9438,27.0619,26.422,26.9438,8103108,8607235
17/7/2017,27.308,27.3867,26.865,26.9536,11717242,8691243
14/7/2017,27.308,27.623,27.0865,27.308,9286927,9035561
13/7/2017,28.0758,28.3613,26.9733,27.1406,17142738,8783473
12/7/2017,27.9577,28.2284,27.879,28.2038,8781754,8125469
11/7/2017,27.7608,27.8396,27.5935,27.6624,7429470,8164803
10/7/2017,27.436,27.9036,27.3966,27.8396,7097138,8004696
7/7/2017,27.4852,27.7116,27.3178,27.4655,6742543,8191712
6/7/2017,27.7805,27.7904,27.4655,27.5147,6921734,8230960
5/7/2017,28.1743,28.1743,27.8051,27.9183,8387009,8469068
3/7/2017,28.0266,28.3613,27.9085,28.0758,4520062,8426822
30/6/2017,27.8101,27.9282,27.4261,27.8986,7829902,9169270
29/6/2017,27.623,28.3613,27.5147,27.751,8845759,9655800
28/6/2017,27.2883,28.002,27.2883,27.6722,7582346,9512983
27/6/2017,27.5541,27.7904,27.18,27.18,8720797,9447636
26/6/2017,26.8945,27.8199,26.8355,27.6033,9363226,9603773
23/6/2017,26.5106,26.8059,26.3482,26.7666,16882016,9682499
22/6/2017,26.865,26.865,26.5205,26.55,5505599,9814822
21/6/2017,26.8256,27.1111,26.4811,26.8256,7272672,10218925
20/6/2017,27.308,27.3474,26.5894,26.7567,9371765,10197954
19/6/2017,27.121,27.4655,26.8748,27.3671,5027863,9941918
16/6/2017,27.0717,27.3277,26.7715,27.0225,9902383,10153956
15/6/2017,27.0717,27.3769,27.0225,27.308,7331267,10644148
14/6/2017,27.6624,27.8101,26.993,27.18,10493357,10473742
13/6/2017,28.1644,28.194,27.5935,27.623,7753313,10509645
12/6/2017,27.7608,28.5779,27.6722,28.2924,15656787,10754500
9/6/2017,26.9142,27.7608,26.7764,27.7215,15127850,10208873
8/6/2017,27.0717,27.18,26.6337,26.9733,6703500,9661985
7/6/2017,27.1308,27.3671,26.9979,27.1505,6602150,10071621
6/6/2017,27.2292,27.5049,27.052,27.1013,11062853,10788294
5/6/2017,27.4064,27.4557,26.9634,27.308,10544110,11287224
2/6/2017,27.4261,27.7707,27.3474,27.495,18866868,12530377
1/6/2017,26.8355,27.4064,26.6484,27.3867,11567135,13349197
31/5/2017,26.7567,26.7567,26.4712,26.6976,6958102,14412920
30/5/2017,26.5205,26.6976,26.422,26.6287,5531238,14936347
26/5/2017,26.8847,26.9339,26.5401,26.6091,8208424,15660872
25/5/2017,26.4811,27.3474,26.2547,26.9044,17255268,16142876
24/5/2017,26.4515,26.5008,26.2251,26.4515,4775173,16137379
23/5/2017,26.9339,26.9339,26.1956,26.3236,11031902,17260626
22/5/2017,26.7862,26.9142,26.614,26.8355,11426138,16943574
19/5/2017,26.4417,26.8305,26.3433,26.6878,7472391,16666229
18/5/2017,26.4515,26.6287,26.3039,26.4417,6924519,16613533
17/5/2017,26.6878,26.7641,26.3236,26.4319,12848048,16436983
16/5/2017,27.2686,27.3572,26.5943,26.9142,17352248,15922178
15/5/2017,27.5639,27.7608,27.2588,27.2981,18546792,15181379
12/5/2017,27.938,28.194,27.4507,27.5049,29191416,14553746
11/5/2017,28.0069,28.3121,27.2194,28.0758,31149160,12981992
10/5/2017,27.6329,27.8297,27.3375,27.4655,27522976,11386706
9/5/2017,27.9085,28.066,27.6033,27.7904,14809518,10173445
8/5/2017,28.6862,28.7354,27.8791,27.9577,16399102,9546649
5/5/2017,28.7059,28.9323,28.0069,28.6862,15438488,8721193
4/5/2017,28.3515,28.8634,27.3178,28.5877,17172820,8191881
3/5/2017,30.025,30.025,28.258,28.4302,21623876,7626889
2/5/2017,29.9659,30.0349,29.8084,29.9561,6276105,6534959
1/5/2017,30.1924,30.1924,29.7198,29.9167,7265979,6638991
28/4/2017,30.1235,30.1235,29.833,30.0644,6681951,6485825
27/4/2017,30.3302,30.3499,30.0152,30.0841,4276265,6654247
26/4/2017,30.2022,30.4483,30.0939,30.2613,5125973,6942646
25/4/2017,29.9955,30.2514,29.9364,30.1333,6240261,7206576
24/4/2017,30.6255,30.6452,29.6903,29.8773,9132305,7180051
21/4/2017,30.5664,30.6746,30.1628,30.2219,5615095,7018549
20/4/2017,30.1136,30.6747,29.9167,30.5861,7219875,6919189
19/4/2017,30.2908,30.4385,29.9118,29.9167,9324061,6920473
18/4/2017,30.2022,30.2957,29.9413,30.1825,5407575,7038357
17/4/2017,30.1136,30.3203,30.0545,30.2514,4017268,7412460
13/4/2017,30.2711,30.5468,29.9561,29.9561,7498808,7834495
12/4/2017,30.4089,30.6452,29.9856,30.1727,8697939,8082483
11/4/2017,30.6452,30.7978,30.3105,30.6649,5244927,7942785
10/4/2017,30.596,30.9208,30.5861,30.7535,7836575,8234544
7/4/2017,30.655,30.7633,30.3499,30.5861,4968497,7987709
6/4/2017,30.783,30.869,30.1727,30.6354,9208274,8285288
5/4/2017,31.2851,31.3491,30.7732,30.8913,8602257,8253273
4/4/2017,31.5115,31.669,31.1177,31.2555,9084920,7950806
3/4/2017,31.9742,32.0332,31.5312,31.6493,5842386,7632278
31/3/2017,31.7182,32.0923,31.6985,31.8856,6709777,7599607
30/3/2017,31.541,31.8856,31.5115,31.856,4124697,7671344
29/3/2017,31.8068,31.9791,31.5706,31.6099,7239136,7840646
28/3/2017,31.2654,32.0677,31.2555,31.9348,11092308,7690926
27/3/2017,30.911,31.5509,30.8224,31.4032,11019121,7407830
24/3/2017,30.8913,31.3491,30.7732,31.0291,10347802,7387378
23/3/2017,30.4877,31.0587,30.3991,30.8421,11218625,6992317
22/3/2017,30.153,30.6058,30.0152,30.4877,6602471,6691021
21/3/2017,30.2908,30.3794,30.0447,30.0841,9621313,6807431
20/3/2017,30.3696,30.5271,30.1038,30.153,4134043,6736242
17/3/2017,30.4877,30.5468,30.1727,30.34,9432188,6892362
16/3/2017,30.2022,30.3006,29.9497,30.281,8728050,6592229
15/3/2017,30.1924,30.4385,29.9659,30.2613,4065243,6301621
14/3/2017,30.0152,30.1333,29.8478,30.0447,4307010,6337065
13/3/2017,29.9266,30.0742,29.8773,30.025,5352321,6665357
10/3/2017,30.171,30.2591,29.7502,29.897,7785827,6642145
9/3/2017,29.7111,30.171,29.7111,30.0438,6664232,6410686
8/3/2017,29.9362,29.946,29.6768,29.7013,4993331,6472900
7/3/2017,29.9558,30.1123,29.5839,29.8677,6845864,6757058
6/3/2017,29.76,30.3668,29.6426,30.034,10712346,6765603
3/3/2017,29.5545,29.8677,29.3881,29.809,4421880,6643200
2/3/2017,29.6817,29.8285,29.4469,29.5545,6699193,6733283
1/3/2017,29.5545,30.0732,29.5056,29.76,8348620,6809835
28/2/2017,29.6817,29.7698,29.2609,29.2805,8553473,7265032
27/2/2017,29.8579,30.0438,29.6426,29.7796,6475846,7603588
24/2/2017,29.7894,29.9655,29.6181,29.9558,4930196,7673233
23/2/2017,29.6426,30.0243,29.5252,29.6915,4368924,7659956
22/2/2017,29.7405,29.946,29.7405,29.8187,4596911,7864361
21/2/2017,29.5937,30.1417,29.5839,29.897,9231386,7902606
17/2/2017,29.7698,29.8579,29.5154,29.7013,5004146,7893683
16/2/2017,29.9264,30.0928,29.76,29.8579,4313938,8110691
15/2/2017,29.4371,30.0438,29.4273,30.0389,7597440,8669470
14/2/2017,29.1043,29.7502,28.938,29.6524,9255701,8512149
13/2/2017,29.4469,29.4762,28.8793,29.0848,6974038,8213418
10/2/2017,29.5447,29.6328,29.1729,29.2707,8876308,8135925
9/2/2017,29.7013,29.8579,29.4469,29.4762,5773121,7991542
8/2/2017,29.8187,29.9166,29.3196,29.5643,7847467,8218302
7/2/2017,30.1906,30.7876,29.4958,29.8285,15176576,8174194
6/2/2017,30.5234,30.8267,30.2983,30.3961,13631820,7486546
3/2/2017,30.7876,30.9442,30.494,30.7289,7520514,6944467
2/2/2017,30.8561,30.9148,30.6212,30.7876,4731048,6843783
1/2/2017,30.6506,31.0714,30.6457,30.9442,7434994,7076438
31/1/2017,30.5331,30.768,30.3863,30.7093,5170587,7145392
30/1/2017,30.6114,30.7289,30.3325,30.6995,9097541,7236918
27/1/2017,30.4744,30.8463,30.22,30.6212,8259271,7186312
26/1/2017,29.7796,30.9344,29.6622,30.3374,12695620,7057390
25/1/2017,29.7209,29.7894,29.5252,29.6524,5237626,6787388
24/1/2017,29.4664,29.6524,29.2511,29.6328,4774729,7144770
23/1/2017,29.4175,29.5252,29.1826,29.3588,5811647,7237201
20/1/2017,29.2414,29.4811,29.2022,29.4077,6710560,7238800
19/1/2017,29.5154,29.7209,29.075,29.1631,9174522,7216104
18/1/2017,29.3686,29.6817,29.2805,29.623,7185858,6932733
17/1/2017,29.2511,29.4664,29.2218,29.2903,4861846,6722477
13/1/2017,29.1337,29.4469,28.9869,29.3881,5500638,6895278
12/1/2017,29.4077,29.4291,29.0358,29.1729,6010260,6922070
11/1/2017,29.0848,29.4567,28.9576,29.4371,8220874,6861301
10/1/2017,28.9478,29.4371,28.6248,29.0358,8469290,6703270
9/1/2017,28.9478,29.0212,28.6249,28.8401,6543488,6922634
6/1/2017,28.4095,28.9673,28.2334,28.889,8338445,7491134
5/1/2017,28.2138,28.5465,28.0376,28.3802,6325439,8424180
4/1/2017,28.2627,28.5661,28.1453,28.3997,8645596,9168272
3/1/2017,27.8126,28.4193,27.6658,28.1061,10598360,10370797
30/12/2016,27.6853,27.7636,27.3232,27.4407,6161189,12431488
29/12/2016,27.9887,27.9985,27.607,27.6756,5835625,12734562
28/12/2016,27.9104,28.0083,27.7245,27.8419,6370123,13019377
27/12/2016,27.8419,28.0376,27.7147,27.93,4923965,13441791
23/12/2016,27.7441,27.8713,27.6364,27.7734,4032009,14040575
22/12/2016,25.963,27.8615,25.963,27.8223,7453861,14497428
21/12/2016,27.5581,27.8517,27.2988,27.8419,5902525,14600342
20/12/2016,27.6756,27.8713,27.4505,27.5777,5098722,14868776
19/12/2016,27.4994,27.6951,27.3428,27.519,5850408,15020503
16/12/2016,27.4505,27.8811,27.2743,27.4309,11759751,15125610
15/12/2016,27.5973,27.7098,27.0786,27.3918,15070989,14542793
14/12/2016,26.6578,27.5875,26.4816,27.4211,22334132,13887068
13/12/2016,25.7379,26.4621,25.7183,26.4621,17486832,12862252
12/12/2016,27.3232,27.3918,25.5617,25.777,26683468,12014237
9/12/2016,28.0083,29.7698,26.9514,27.607,41508724,10838251
8/12/2016,27.6364,28.0474,27.5385,28.0279,10707290,8618367
7/12/2016,26.8927,27.5385,26.8046,27.5092,10107852,8284165
6/12/2016,26.9514,27.0786,26.6676,26.9122,12706336,8188427
5/12/2016,26.9514,27.0199,26.2446,26.9709,13905732,8108261
2/12/2016,27.7245,27.7245,26.6186,26.8144,10884796,7959365
1/12/2016,27.47,27.8223,27.3673,27.5973,8997579,8108753
30/11/2016,27.7832,27.93,27.5092,27.5092,9929028,8492218
29/11/2016,27.8126,27.9104,27.5679,27.8615,7374635,8638326
28/11/2016,27.6364,27.8884,27.519,27.7049,7427007,9025562
25/11/2016,27.7343,27.8321,27.6364,27.7538,3017494,9593859
23/11/2016,27.6756,27.8811,27.5581,27.793,5235110,11327933
22/11/2016,27.2939,27.7636,27.1862,27.6658,6961904,11835522
21/11/2016,27.1862,27.2841,27.0492,27.2058,4766605,12290887
18/11/2016,27.2254,27.4015,27.1373,27.2254,9043673,12884883
17/11/2016,27.0199,27.3281,26.8437,27.3232,8210469,12895598
16/11/2016,26.8633,27.059,26.7752,26.9514,5694253,13005203
15/11/2016,26.922,26.9954,26.785,26.8633,8671778,13812597
14/11/2016,26.5208,26.9612,26.5208,26.9318,11503855,13769737
11/11/2016,26.5403,26.6235,26.1293,26.5599,11672279,14037401
10/11/2016,26.8633,27.1765,26.511,26.5795,13125619,14662637
9/11/2016,26.0021,26.9514,25.8357,26.8731,14749555,14987738
8/11/2016,26.8731,26.8731,26.3838,26.511,12120654,14594624
7/11/2016,26.8339,26.8437,26.5403,26.8046,13183176,14505318
4/11/2016,26.9024,27.1079,26.325,26.3642,15951465,14191479
3/11/2016,26.188,27.245,26.1293,27.1177,29028596,13757950
2/11/2016,25.7183,25.7183,25.1752,25.2779,12848950,12405198
1/11/2016,25.6987,25.7477,25.3954,25.6302,13792373,12058537
31/10/2016,25.7574,25.9825,25.6498,25.7085,13676555,12128531
28/10/2016,25.5715,25.777,25.5226,25.6889,9204388,11614236
27/10/2016,25.8847,25.963,25.4345,25.5519,9854552,11458936
26/10/2016,25.0822,25.8847,24.9599,25.8357,17805156,11252993
25/10/2016,25.043,25.1507,24.9256,25.0137,8028883,10560001
24/10/2016,25.4932,25.6596,24.7886,25.0235,15518813,10720346
21/10/2016,24.5439,25.4736,24.4754,25.2779,21050822,10417440
20/10/2016,24.5831,24.8571,24.4265,24.7299,18002128,9659409
19/10/2016,24.4852,24.6222,24.3972,24.5831,8852846,8992446
18/10/2016,24.358,24.5635,24.2504,24.4265,10781063,9329676
17/10/2016,24.221,24.2797,24.1134,24.1525,8475590,9127516
14/10/2016,24.0938,24.3776,24.0253,24.2014,9448536,9450264
13/10/2016,23.81,24.1329,23.6974,24.0351,8737314,9469771
12/10/2016,24.1134,24.1329,23.9176,24.0253,7649038,9663776
11/10/2016,24.2014,24.2406,23.9666,24.1134,14842280,10012974
10/10/2016,23.9078,24.221,23.9078,24.1819,5962132,9797516
7/10/2016,24.0938,24.1525,23.7121,23.8296,6874885,10298716
6/10/2016,24.0448,24.2112,23.81,24.0057,6765409,11667287
5/10/2016,24.2601,24.3384,24.1036,24.1329,7410271,12375806
4/10/2016,24.1916,24.451,24.0057,24.2112,10434065,12770573
3/10/2016,23.5751,24.2797,23.5262,24.2014,10975222,13045425
30/9/2016,23.6925,23.8981,23.5262,23.7023,9680353,13831473
29/9/2016,23.6534,23.8883,23.4968,23.5262,7997685,14526440
28/9/2016,23.7708,24.0057,23.6828,23.7904,13911291,14900107
27/9/2016,23.2815,23.7513,23.2277,23.6828,7748674,14704882
26/9/2016,23.3305,23.4381,23.0907,23.2815,13316807,14730458
23/9/2016,23.761,23.9176,23.4185,23.4185,9741135,14171865
22/9/2016,23.673,23.9568,23.5751,23.7806,11647392,13928164
21/9/2016,23.3598,23.5262,23.2717,23.487,12887015,13636396
20/9/2016,23.5849,23.5898,23.35,23.3794,11610401,13078225
19/9/2016,23.4577,23.5555,23.3011,23.4185,13480128,12739903
16/9/2016,22.9781,23.4283,22.8314,23.3892,27403456,12378748
15/9/2016,23.1249,23.3941,22.939,23.3305,17393192,10977939
14/9/2016,23.2424,23.4185,23.0564,23.1934,13331784,10370141
13/9/2016,23.1934,23.3402,22.9096,23.2032,14556840,10083837
12/9/2016,22.8607,23.6828,22.8411,23.4381,22765946,9671658
9/9/2016,23.8224,23.9389,22.8804,22.8901,20104860,9058937
8/9/2016,23.6961,24.0555,23.667,24.036,13602689,8710423
7/9/2016,23.6767,23.9001,23.6379,23.6767,10982907,8693682
6/9/2016,23.8224,23.8418,23.3951,23.7155,8132323,8775415
2/9/2016,23.9875,24.104,23.803,23.8418,4937905,8673861
1/9/2016,23.9001,23.9195,23.7155,23.8321,6085629,9050680
31/8/2016,23.7932,24.0069,23.7641,23.8321,7270858,9671988
30/8/2016,24.0069,24.0555,23.7932,23.8418,4514463,9722660
29/8/2016,23.9001,24.1331,23.8418,24.0263,6535568,9925977
26/8/2016,23.9583,24.0166,23.7058,23.8321,8062806,10018414
25/8/2016,24.0069,24.1526,23.803,23.8612,6391321,10377864
24/8/2016,24.1914,24.2594,24.0069,24.0846,8276219,13068434
23/8/2016,24.4245,24.5896,24.1331,24.172,9037228,13468949
22/8/2016,24.3856,24.6284,24.2885,24.3954,8374153,13687637
19/8/2016,24.3274,24.4439,24.1429,24.4245,13575122,13699957
18/8/2016,24.7061,24.7838,24.2691,24.3565,14877159,13384320
17/8/2016,24.7547,24.8615,24.5896,24.745,13351565,12950553
16/8/2016,24.9878,25.0023,24.7158,24.7255,12208911,12898925
15/8/2016,25.3762,25.3811,25.0849,25.1043,6609002,12677920
12/8/2016,25.2985,25.6093,25.2014,25.2694,10590192,12923133
11/8/2016,24.9198,25.5122,24.8906,25.4054,15405248,12657247
10/8/2016,24.7935,24.9683,24.5896,24.8421,8030948,12133643
9/8/2016,24.7255,24.8615,24.5313,24.745,7564206,13116945
8/8/2016,24.7741,24.8809,24.6381,24.677,7922124,13303825
5/8/2016,24.9683,25.1626,24.8615,24.9004,13454562,13497518
4/8/2016,25.2888,25.687,24.5216,24.8518,46749864,13257385
3/8/2016,25.8327,26.3765,25.551,26.26,14283952,10535638
2/8/2016,25.823,26.0172,25.7258,25.9298,12317546,10131016
1/8/2016,25.8715,26.0075,25.7064,25.8521,8558952,9763857
29/7/2016,25.9006,26.0463,25.687,25.8715,8840576,9614517
28/7/2016,25.9492,26.0803,25.8035,25.988,8370640,9593621
27/7/2016,26.0463,26.0803,25.8521,25.9686,12577150,9605760
26/7/2016,26.0755,26.2405,25.8278,25.9686,8893838,9427418
25/7/2016,26.2794,26.3668,26.0657,26.0755,10287196,9503761
22/7/2016,26.4542,26.5125,26.2503,26.328,6601899,9379184
21/7/2016,26.1531,26.5367,25.9978,26.3959,7551194,9939863
20/7/2016,26.998,27.134,26.1823,26.2211,22780470,9935093
19/7/2016,27.0952,27.1729,26.9301,26.9495,10367419,9034143
18/7/2016,27.2894,27.3914,27.1534,27.2117,10827516,9358597
15/7/2016,27.5128,27.5128,26.9883,27.2214,9852557,10182726
14/7/2016,27.3671,27.5176,27.2311,27.3088,5923666,9870310
13/7/2016,27.1826,27.2311,26.9009,27.1146,8214617,9786561
12/7/2016,26.9883,27.3055,26.9495,27.0272,6810170,9589972
11/7/2016,26.9301,27.1826,26.833,26.9689,6318849,9637256
8/7/2016,26.3959,26.9495,26.3668,26.9009,8527138,10095895
7/7/2016,25.9395,26.2794,25.8618,26.1531,8552717,9968797
6/7/2016,25.7938,26.022,25.4539,25.9686,9902018,9828907
5/7/2016,26.4833,26.493,25.755,25.8812,10038987,9650793
1/7/2016,26.2794,26.5805,26.1337,26.4785,8418546,9382390
30/6/2016,26.3474,26.4833,26.0803,26.2697,15012081,9308031
29/6/2016,25.9978,26.2988,25.9589,26.2211,7479649,8759741
28/6/2016,25.7744,26.2114,25.7161,25.8812,9266211,8635937
27/6/2016,25.8424,25.9978,25.4733,25.6093,15234234,8612256
24/6/2016,27.1631,27.3671,26.1143,26.1629,23189448,7913458
23/6/2016,28.3091,28.4839,28.1537,28.3577,5166312,6764857
22/6/2016,28.076,28.3285,27.8235,28.0857,4667437,6982308
21/6/2016,28.3188,28.3674,27.8915,27.9692,5265782,7451665
20/6/2016,28.2605,28.5616,28.2217,28.3479,7519432,7544748
17/6/2016,28.2897,28.2897,27.8575,27.9692,13198435,7387520
16/6/2016,28.0178,28.4791,27.7167,28.2897,6620659,7056068
15/6/2016,28.0469,28.3674,28.0275,28.1246,6454375,6975735
14/6/2016,28.008,28.1634,27.741,28.0372,7230302,6871112
13/6/2016,28.0469,28.3479,27.9459,28.076,6012947,6850826
10/6/2016,28.1052,28.2411,27.9304,28.0954,7303162,6861584
9/6/2016,28.4936,28.5519,28.144,28.4742,6787725,6977393
8/6/2016,28.3965,28.6102,28.3382,28.5907,5622600,7131321
7/6/2016,28.5907,28.7267,28.4451,28.4548,8910987,7260152
6/6/2016,28.6296,28.7364,28.4936,28.5907,4752257,7239358
3/6/2016,28.1052,28.6393,27.9886,28.5325,5960443,7420964
2/6/2016,28.4839,28.751,28.4159,28.6976,8428069,7561565
1/6/2016,28.1246,28.5616,28.0954,28.5033,11707792,7516152
31/5/2016,28.2508,28.2508,27.8721,28.0469,6662026,7578985
27/5/2016,27.9498,28.2217,27.9109,28.0954,5161010,7880214
26/5/2016,28.0663,28.3479,27.9206,27.9304,8226656,8587720
25/5/2016,27.775,28.1634,27.2797,28.0663,5415671,9535778
24/5/2016,27.5128,27.8138,27.4836,27.7458,4885036,9968039
23/5/2016,27.5128,27.7944,27.3477,27.3768,6926012,10186065
20/5/2016,27.1729,27.5322,27.1534,27.3282,6174305,10187321
19/5/2016,27.2797,27.3477,26.8815,27.1146,9040299,10442029
18/5/2016,27.8235,27.9195,27.2068,27.3379,9096645,10445858
17/5/2016,28.0857,28.2897,27.7361,27.8624,7555075,10795296
16/5/2016,28.1537,28.3868,27.8915,28.0954,8599063,10761723
13/5/2016,28.2703,28.5228,28.0469,28.1537,7476354,10721178
12/5/2016,28.6587,28.7753,28.1829,28.2411,8069465,10705121
11/5/2016,28.5616,28.6781,28.3091,28.5616,7746873,10673563
10/5/2016,28.6879,29.0083,28.6102,28.9015,12650286,10889075
9/5/2016,28.7461,28.9792,28.4256,28.5616,11180456,10691982
6/5/2016,28.7461,28.8432,28.4742,28.6587,15773610,10702947
5/5/2016,28.5228,29.2268,28.0857,28.9792,22447514,10511880
4/5/2016,29.154,29.3871,28.9015,28.9404,11899590,9587842
3/5/2016,29.2608,29.3822,29.0132,29.0957,8155421,9570141
2/5/2016,29.4454,29.5522,29.1346,29.4842,6944862,9931013
29/4/2016,29.523,29.6007,28.9209,29.3871,9994924,9902565
28/4/2016,29.8047,30.0912,29.523,29.8144,9097728,9842744
27/4/2016,29.9503,30.1834,29.5716,29.9406,14338213,9999782
26/4/2016,30.2223,30.3485,29.8824,30.0669,7051492,9554709
25/4/2016,30.0086,30.232,29.8921,30.164,7990880,9562205
22/4/2016,29.5133,30.0475,29.5133,30.0378,7235495,9466968
21/4/2016,29.1443,29.7367,29.1443,29.4551,7596100,9786063
20/4/2016,29.1152,29.5473,28.9306,29.222,10979558,9869405
19/4/2016,29.5716,29.9552,29.3968,29.4259,9693882,9517440
18/4/2016,29.0666,29.7173,28.9792,29.5133,11344930,9438854
15/4/2016,29.1054,29.2511,28.8336,29.1443,12907611,9097845
14/4/2016,29.1346,29.1346,28.785,28.9889,8586945,8609979
13/4/2016,28.6587,29.1491,28.6296,28.9404,11634078,8450146
12/4/2016,27.8138,28.6296,27.8138,28.4451,13568498,8174712
11/4/2016,27.9206,28.1246,27.6827,27.707,6518142,7665588
8/4/2016,28.0275,28.2314,27.7167,27.7653,9097609,8658097
7/4/2016,27.3959,27.9789,27.3959,27.7264,11453298,8693700
6/4/2016,27.5225,28.0857,27.5225,28.0469,7662119,8625710
5/4/2016,27.5516,27.8041,27.4156,27.5322,7163936,8521924
4/4/2016,27.7458,28.0517,27.6293,27.7555,6562322,8352265
1/4/2016,27.0272,27.8915,26.8718,27.7653,12021920,8471952
31/3/2016,27.1729,27.2263,26.998,27.0757,8846220,8288742
30/3/2016,27.1534,27.2651,27.0078,27.1049,5700097,8217614
29/3/2016,26.9592,27.134,26.7455,27.0272,8515085,8538938
28/3/2016,27.1243,27.2942,26.9689,27.0854,6229799,8584039
24/3/2016,26.7844,27.0417,26.7553,26.9495,5589621,8745811
23/3/2016,27.1729,27.2505,26.9204,26.9883,6189447,8869847
22/3/2016,27.066,27.3379,26.9786,27.1534,7502560,8960716
21/3/2016,27.4545,27.6779,27.134,27.1631,5931643,9121789
18/3/2016,27.4351,27.5807,27.0952,27.4156,21405776,9606356
17/3/2016,27.0369,27.7167,26.9883,27.3671,9631654,8757413
16/3/2016,26.6193,27.4351,26.6193,27.3088,10433447,8671861
15/3/2016,26.833,27.1923,26.7504,27.0272,6105327,8569437
14/3/2016,26.9689,27.1243,26.8281,27.0175,4619054,8890528
11/3/2016,26.5416,27.1437,26.5416,27.1146,8357630,9352501
10/3/2016,26.4639,27.0369,26.4154,26.6581,9273768,9493408
9/3/2016,26.8232,26.9883,26.6193,26.9009,7779294,9617122
8/3/2016,26.9883,27.2505,26.5902,26.6581,10519958,10116344
7/3/2016,26.6679,27.3379,26.6679,27.0952,9191612,10066605
4/3/2016,26.9296,26.9779,26.4321,26.8524,8656373,10324496
3/3/2016,26.6978,26.9103,26.5433,26.891,7450164,11070163
2/3/2016,26.9779,26.9828,26.4853,26.6495,7552480,12310599
1/3/2016,26.2632,26.9586,26.2052,26.8524,9918653,13942029
29/2/2016,26.2052,26.2921,25.9637,26.099,13200154,14443893
26/2/2016,26.5626,26.6688,26.1473,26.1569,8671630,14688456
25/2/2016,26.5433,26.5433,25.9492,26.4467,8348374,15195280
24/2/2016,25.7995,26.4467,25.5484,26.3887,8897079,15690786
23/2/2016,26.2245,26.495,26.0072,26.0313,10921693,15793318
22/2/2016,25.9154,26.6785,25.9154,26.4177,11548659,15646606
19/2/2016,25.2586,25.8623,25.1717,25.7126,10471233,15764995
18/2/2016,25.4904,25.645,25.0654,25.5001,11129468,15966872
17/2/2016,25.1041,25.8382,24.8433,25.5677,15267634,15886370
16/2/2016,24.0802,24.737,23.8291,24.737,9773874,15491573
12/2/2016,24.1768,24.283,23.3847,23.7132,13059979,15934446
11/2/2016,23.037,24.0705,23.037,23.8387,19841370,16187303
10/2/2016,23.0853,24.2541,22.583,23.5007,26056704,16235254
9/2/2016,22.1001,23.887,21.8876,23.3123,32023924,15941886
8/2/2016,23.916,23.9643,23.2785,23.7518,17446620,14664900
5/2/2016,25.1427,25.4711,24.1478,24.2154,16868598,14490663
4/2/2016,25.7126,26.0893,25.0654,25.1862,16273985,14441268
3/2/2016,25.3455,25.6981,24.9882,25.587,15780969,14184604
2/2/2016,25.6933,25.7416,25.0703,25.1137,10435056,13892446
1/2/2016,25.9251,26.21,25.7464,26.0507,8721020,13902513
29/1/2016,25.5581,26.1376,25.4325,26.0507,13324490,14088737
28/1/2016,25.8768,26.0024,25.0848,25.2393,13499385,14263422
27/1/2016,25.9637,26.3791,25.5725,25.674,9921937,14688920
26/1/2016,25.191,26.0217,25.191,25.9927,9345678,14707840
25/1/2016,25.3455,25.4035,25.0848,25.1137,16416971,14879067
22/1/2016,25.1234,25.5629,25.0703,25.4808,16852844,14253824
21/1/2016,24.8529,25.0751,24.5245,24.6501,20560628,13578483
20/1/2016,25.0751,25.2683,24.0899,24.766,21656180,12606654
19/1/2016,25.6353,25.8527,25.2103,25.4615,12869145,11518200
15/1/2016,24.8819,25.4615,24.8433,25.2103,14833062,10938533
14/1/2016,25.1137,26.157,24.9833,25.6546,16127666,10439524
13/1/2016,25.4518,25.7223,24.8819,24.993,12424035,9903963
12/1/2016,25.1524,25.6498,24.9882,25.5194,11398597,9789047
11/1/2016,25.162,25.2634,24.7419,24.9978,10586062,10987556
8/1/2016,25.1813,25.4421,24.9495,25.0075,11514372,11098006
7/1/2016,25.3359,25.6353,24.9978,25.0075,15944762,10922201
6/1/2016,25.587,26.1038,25.2779,25.8092,19881868,10412838
5/1/2016,25.616,25.8382,25.5387,25.6836,10205737,10036092
4/1/2016,25.8092,25.8478,25.3987,25.6836,11914071,10092814
31/12/2015,26.2728,26.528,26.1473,26.2342,7038333,10015731
30/12/2015,26.6688,26.6688,26.2921,26.3694,6722732,10601009
29/12/2015,26.6592,26.8717,26.5433,26.6302,5983187,10728246
28/12/2015,26.3887,26.6785,26.2921,26.4853,5329367,10972559
24/12/2015,26.5529,26.7558,26.3694,26.495,4174139,11378685
23/12/2015,26.5626,26.8137,26.3887,26.466,7347934,11989190
22/12/2015,26.2438,26.5529,26.21,26.4274,8094252,12145574
21/12/2015,26.3694,26.4998,25.9444,26.1473,10700296,12308431
18/12/2015,26.3887,26.5531,25.8865,26.1859,29376228,12371854
17/12/2015,26.9296,27.1228,26.5336,26.5529,12242811,10730378
16/12/2015,26.6495,27.0214,26.3791,26.9441,8877293,10388013
15/12/2015,26.5336,26.9393,26.3887,26.4032,8304316,10464664
14/12/2015,27.0939,27.0939,26.1134,26.3211,14230678,10499185
11/12/2015,27.3836,27.3836,26.4515,26.5191,11056574,10278916
