publish_time,video_ID,Title,viewCount,likeCount,dislikeCount,favoriteCount,commentCount,ProductionFirm,Movie,Ticker
2014-07-24T12:18:52.000Z,SfZWFDs0LxA,Fifty Shades Of Grey - Official Trailer (Universal Pictures) HD,93992209,251716,36522,0,33926,Universal,Fifty Shades Of Grey,
2014-11-01T19:55:33.000Z,Skpu5HaVkOc,Furious 7 - Official Trailer (HD),71162224,337280,10300,0,21535,Universal,Furious 7,
2015-10-09T15:00:05.000Z,kMqeoW3XRa0,"Hail, Caesar! - Official Trailer (HD)",10825087,22545,1985,0,2242,Universal,"Hail, Caesar",
2016-04-21T04:32:26.000Z,v71ce1Dqqns,"Jason Bourne Official Trailer #1 (2016) - Matt Damon, Alicia Vikander Movie HD",11364926,35171,1051,0,3046,Universal,Jason Bourne,
2014-11-25T17:00:01.000Z,RFinNxS5KN4,Jurassic World - Official Trailer (HD),88683358,333406,17255,0,49240,Universal,Jurassic World,
2017-12-08T01:44:25.000Z,vn9mMeWcgoM,Jurassic World: Fallen Kingdom - Official Trailer [HD],63567542,633307,34431,0,70032,Universal,Jurassic World: Fallen Kingdom,
2012-06-01T21:53:06.000Z,IuEFm84s4oI,Les Miserables - Official Movie Trailer 2012 (HD),7881838,23097,871,0,4561,Universal,Les Miserables,
2014-04-03T14:57:01.000Z,bN7ksFEVO9U,Lucy - Trailer (Official - HD),4574627,15155,546,0,2039,Universal,Lucy,
2014-11-04T01:35:01.000Z,P9-FCC6I7u0,Minions - Official Trailer (HD) - Illumination,37063119,119520,8236,0,5109,Universal,Minions,
2015-02-11T16:17:44.000Z,OgPm-yaLoyo,Pitch Perfect 2 - Official Trailer 2 (HD),2515757,8867,413,0,507,Universal,Pitch Perfect 2,
2016-05-24T01:05:07.000Z,9qPgK_u4vX8,"Sing Official Trailer #1 (2016) - Scarlett Johansson, Matthew McConaughey Movie HD",9189018,42495,2508,0,4676,Universal,Sing,
2012-03-19T15:51:41.000Z,mXxT9h78OkE,Snow White &amp; the Huntsman - Official Trailer #2 - Charlize Theron Movie (2012) HD,1993484,6487,440,0,388,Universal,Snow White & the Huntsman,
2012-04-05T16:30:09.000Z,9fbo_pQvU7M,Ted - Trailer,22008485,46591,2692,0,6529,Universal,Ted,
2016-10-08T17:00:06.000Z,avF6GHyyk5c,The Great Wall - Official Trailer #2 - In Theaters This February,10328740,28402,5157,0,6739,Universal,The Great Wall ,
2018-03-08T16:04:13.000Z,Bf6D-i8YpHg,THE GRINCH Official Trailer (2018),16012453,68542,8487,0,4429,Universal,THE GRINCH,
2015-06-17T14:56:00.000Z,i-80SGWfEjM,The Secret Life Of Pets - Official Teaser Trailer (HD) - Illumination,26558837,102646,3823,0,4801,Universal,The Secret Life Of Pets,
2019-04-11T07:00:57.000Z,mYocfuqu2A8,The Secret Life Of Pets 2 - Official Trailer [HD],25439833,30723,2700,0,1258,Universal,The Secret Life Of Pets 2,
2011-12-09T18:37:21.000Z,cp3646Zf8rg,Trailer - Battleship Official Trailer #2 - Rihanna Movie (2012) HD,5305292,10507,800,0,3693,Universal,Battleship,
2015-11-06T19:26:46.000Z,2Rxoz13Bthc,Warcraft - Official Trailer (HD),25945827,132383,6712,0,24477,Universal,Warcraft,
2017-04-02T15:00:44.000Z,GzorZUuZqEI,The Mummy - Official Trailer #2 [HD],14175106,57588,7093,0,7151,Universal,The Mummy,
2017-06-05T15:01:01.000Z,AEBIJRAkujM,American Made - Official Trailer [HD],13108708,26571,2009,0,2301,Universal,American Made,
2017-09-25T15:00:12.000Z,aVsOXRgjeeU,Pitch Perfect 3 - Official Trailer 2 [HD],13330427,116535,3286,0,5476,Universal,Pitch Perfect 3 ,
2018-01-24T15:59:54.000Z,8BAhwgjMvnM,Pacific Rim Uprising - Official Trailer 2 [HD],14699559,109532,9559,0,16290,Universal,Pacific Rim Uprising,
2018-04-05T07:00:36.000Z,-Qv6p6pTz5I,Johnny English Strikes Again - Official Trailer (HD) - In Theaters October 26,15995096,276387,4542,0,16689,Universal,Johnny English Strikes Again ,
2018-08-14T14:00:05.000Z,QkZxoko_HC0,Green Book - Official Trailer [HD],11314680,47564,2560,0,4236,Universal,Green Book,
2016-03-23T14:35:22.000Z,0nhGGQ_PYyE,Bridget Jones&#39;s Baby Official Trailer #1 (2016) - Ren√©e Zellweger Movie HD,2759012,11841,556,0,715,Universal,Bridget Jones's Baby,
2016-06-23T15:59:37.000Z,MJIcZGEjjwo,Ouija: Origin of Evil - Official Trailer (HD),7071330,19500,2742,0,3699,Universal,Ouija: Origin of Evil,
2016-06-15T15:58:07.000Z,-mw-Rhm8OIw,Almost Christmas - Official Trailer (HD),4998137,11434,1241,0,1030,Universal,Almost Christmas,
2013-02-05T16:59:07.000Z,dKi5XoeTN0k,Fast &amp; Furious 6 Official Trailer #1 (2013) - Vin Diesel Movie HD,27371980,82834,3555,0,15583,Universal,Fast and Furious 6,
2016-12-12T01:11:21.000Z,JwMKRevYa_M,The Fate of the Furious - Official Trailer - #F8 In Theaters April 14 (HD),19157841,152480,12344,0,19753,Universal,The Fate of the Furious ,
2013-06-12T23:30:08.000Z,2zqy21Z29ps,300: Rise of an Empire - Official Trailer 1 [HD],17343628,54265,2570,0,18187,Warner Bros,300: Rise of an Empire,
2018-06-06T16:00:23.000Z,nSbzyEJ8X9E,A STAR IS BORN - Official Trailer 1,31568799,217127,6076,0,20125,Warner Bros,A STAR IS BORN ,
2014-10-03T23:55:29.000Z,99k3u9ay1gs,American Sniper - Official Trailer [HD],20828423,43283,5032,0,7440,Warner Bros,American Sniper,
2018-07-21T19:24:00.000Z,WDkg3h8PCVU,Aquaman - Official Trailer 1 - Now Playing In Theaters,60265517,649916,37758,0,93770,Warner Bros,Aquaman ,
2012-05-08T16:47:26.000Z,JW3WfSFgrVY,Argo Official Trailer #1 (2012) Ben Affleck Thriller Movie HD,1889685,4736,463,0,1068,Warner Bros,Argo,
2015-07-11T19:09:23.000Z,0WWzgGyAH6Y,Batman v Superman: Dawn of Justice - Comic-Con Trailer [HD],74094574,466449,19587,0,93352,Warner Bros,Batman v Superman: Dawn of Justice,
2017-05-08T16:35:21.000Z,gCcx85zbxz4,BLADE RUNNER 2049 - Official Trailer,29284261,168911,9716,0,17892,Warner Bros,BLADE RUNNER 2049,
2012-08-17T18:31:21.000Z,UuCUpV81tNE,Bullet to the Head Official Trailer #1 (2012) - Sylvester Stallone Movie HD,4009783,7919,477,0,1520,Warner Bros,Bullet to the Head,
2012-07-27T07:00:33.000Z,hWnAqFyaQ5s,"Cloud Atlas Extended Trailer #1 (2012) - Tom Hanks, Halle Berry, Wachowski Movie HD",21587423,87335,3161,0,21584,Warner Bros,Cloud Atlas,
2011-07-14T01:02:51.000Z,4sYSyuuLk5g,Contagion (2011) Official Exclusive 1080p HD Trailer,9115894,14582,1203,0,5407,Warner Bros,Contagion,
2018-04-23T16:00:13.000Z,ZQ-YX-5bAs0,CRAZY RICH ASIANS - Official Trailer,25611094,180635,9408,0,16590,Warner Bros,CRAZY RICH ASIANS ,
2015-06-30T23:30:19.000Z,Uv554B7YHk4,Creed - Official Trailer [HD],25462879,125152,3484,0,10353,Warner Bros,Creed,
2018-06-20T12:45:12.000Z,cPNVNqn4T9I,CREED II | Official Trailer | MGM,19377498,128324,4852,0,9202,Warner Bros,CREED II,
2012-03-16T17:28:03.000Z,N6tVdffCr_M,"Dark Shadows - Official Trailer #1 - Johnny Depp, Tim Burton Movie (2012) HD",1780258,11352,298,0,597,Warner Bros,Dark Shadows ,
2016-12-14T15:00:12.000Z,F-eMt3SrfFU,Dunkirk - Trailer 1 [HD],41583257,265150,10002,0,30462,Warner Bros,Dunkirk,
2013-12-11T18:00:37.000Z,vw61gCe2oqI,Edge of Tomorrow - Official Trailer 1 [HD],14772509,41554,2307,0,8767,Warner Bros,Edge of Tomorrow,
2017-02-14T18:00:35.000Z,42KNwQ6u42U,"Everything, Everything Trailer #1 (2017) | Movieclips Trailers",9314885,110145,2350,0,6352,Warner Bros,Everything Everything,
2016-04-11T02:00:18.000Z,ViuDsy7yb8M,Fantastic Beasts and Where to Find Them - Teaser Trailer [HD],16761912,156493,2892,0,12773,Warner Bros,Fantastic Beasts and Where to Find Them,
2018-07-21T17:56:04.000Z,vvFybpmyB9E,Fantastic Beasts: The Crimes of Grindelwald - Official Comic-Con Trailer,12771787,147341,2176,0,10798,Warner Bros,Fantastic Beasts: The Crimes of Grindelwald ,
2011-09-03T01:42:07.000Z,PI87-0g_SI8,Final Destination 5 Official Trailer #1 - (2011) HD,1011338,2818,161,0,200,Warner Bros,Final Destination 5 ,
2018-07-21T18:31:01.000Z,wVDtmouV9kM,Godzilla: King of the Monsters - Official Trailer 1 - Now Playing In Theaters,28391645,359249,12594,0,75546,Warner Bros,Godzilla: King of the Monsters,
2013-09-04T23:30:25.000Z,OiTiKOy59o4,Gravity - Official Main Trailer [2K HD],17463215,41738,4125,0,12042,Warner Bros,Gravity,
2013-08-07T16:31:58.000Z,dJTU48_yghs,"Her Official Trailer #1 (2013) - Joaquin Phoenix, Scarlett Johansson Movie HD",907010,6294,157,0,759,Warner Bros,Her,
2014-05-16T17:00:22.000Z,zSWdZVtXT7E,Interstellar - Trailer - Official Warner Bros. UK,27995510,95760,3645,0,5791,Warner Bros,Interstellar,
2018-10-31T19:48:39.000Z,YVYzxm_RqMg,Isn&#39;t It Romantic Trailer #1 (2019) | Movieclips Traliers,3889219,33172,1329,0,1841,Warner Bros,Isn't it romantic,
2017-07-27T16:00:02.000Z,xKJmEC5ieOk,IT - Official Trailer 1,37826618,217373,14740,0,22416,Warner Bros,IT,
2017-03-25T15:00:01.000Z,3cxixDgHUYw,JUSTICE LEAGUE - Official Trailer 1,36299354,417350,27522,0,64435,Warner Bros,JUSTICE LEAGUE,
2017-02-20T18:00:03.000Z,jIM4-HLtUM0,King Arthur: Legend of the Sword - Official Trailer [HD],9204783,31030,2378,0,3326,Warner Bros,King Arthur: Legend of the Sword,
2018-02-05T23:30:51.000Z,T1B1CxmAXLk,LIFE OF THE PARTY - Official Trailer 1,6460523,17016,2617,0,1196,Warner Bros,LIFE OF THE PARTY,
2015-03-31T17:00:04.000Z,hEJnMQG9ev8,Mad Max: Fury Road - Official Main Trailer [HD],30893464,109337,5571,0,12893,Warner Bros,Mad Max: Fury Road ,
2013-04-17T00:14:16.000Z,T6DJcgm3wNY,Man of Steel - Official Trailer 3 [HD],44929599,173439,7031,0,61340,Warner Bros,Man of Steel,
2018-11-08T06:00:49.000Z,OVBjPpUlQrE,Mowgli: Legend of the Jungle | Official Trailer [HD] | Netflix,6980485,56078,2430,0,5365,Warner Bros,Mowgli: Legend of the Jungle,
2019-01-19T23:12:09.000Z,knPrLVBn93w,Nancy Drew and the Hidden Staircase Trailer #1 (2019) | Movieclips Trailers,1292881,17291,1098,0,1894,Warner Bros,Nancy Drew and the Hidden Staircase,
2017-12-19T12:00:02.000Z,MFWF9dU5Zc0,OCEANS 8 - Official 1st Trailer,19374446,132875,64708,0,37973,Warner Bros,OCEAN'S 8,
2013-05-16T17:00:04.000Z,5guMumPFBag,Pacific Rim - Official Main Trailer [HD],20865771,67134,3002,0,22175,Warner Bros,Pacific Rim,
2017-10-03T07:57:49.000Z,52x5HJ9H8DM,PADDINGTON 2 - Official Film Trailer (International),5043918,12106,1045,0,695,Warner Bros,PADDINGTON 2,
2015-05-26T23:00:01.000Z,ncvFAm4kYCo,Point Break - Official Trailer [HD],22555360,48614,13847,0,6932,Warner Bros,Point Break,
2018-11-12T17:00:00.000Z,1roy4o4tqQM,POK√âMON Detective Pikachu - Official Trailer #1,71622158,1485028,71119,0,173893,Warner Bros,POKEMON Detective Pikachu ,
2013-05-30T23:34:31.000Z,bpXfcTF6iVk,"Prisoners Official Trailer #1 (2013) - Hugh Jackman, Jake Gyllenhaal Movie HD",10239506,26254,903,0,4715,Warner Bros,Prisoners ,
2017-11-16T21:15:08.000Z,coOKvrsmQiI,RAMPAGE - OFFICIAL TRAILER 1 [HD],45029010,257135,18907,0,29107,Warner Bros,RAMPAGE,
2017-12-10T18:00:17.000Z,cSp1dM2Vj48,READY PLAYER ONE - Official Trailer 1 [HD],30767539,269710,14571,0,45036,Warner Bros,READY PLAYER ONE,
2011-07-13T16:58:50.000Z,DpxtbtnC1u8,Sherlock Holmes: A Game of Shadows (2011) EXCLUSIVE HD Trailer,1432087,4629,135,0,462,Warner Bros,Sherlock Holmes: A Game of Shadows,
2018-08-02T16:00:21.000Z,uBw6EvIxIS8,SMALLFOOT - Official Final Trailer [HD],6991264,18808,1503,0,1423,Warner Bros,SMALLFOOT ,
2015-07-13T20:00:04.000Z,PLLQK9la6Go,Suicide Squad - Comic-Con First Look [HD],70255009,454473,20054,0,54631,Warner Bros,Suicide Squad,
2018-03-20T13:00:40.000Z,kjC1zmZo30U,TAG - Official Trailer 1,11971067,62561,2611,0,5049,Warner Bros,TAG,
2018-05-01T16:00:26.000Z,r9WhJyyTtqo,Teen Titans GO! To The Movies - Official Trailer 1 [HD],10988773,44185,11765,0,12453,Warner Bros,Teen Titans GO! To The Movies,
2017-12-13T14:12:41.000Z,IC_lnyn2R2Q,THE 15:17 TO PARIS - Official Trailer [HD],5452690,19785,1544,0,2441,Warner Bros,THE 15:17 TO PARIS ,
2016-05-13T00:01:57.000Z,DBfsgcswlYQ,The Accountant Official Trailer #1 (2016) - Ben Affleck Movie HD,10947384,35652,1173,0,4099,Warner Bros,The Accountant ,
2013-04-02T17:20:28.000Z,k10ETZ41q5o,The Conjuring - Official Main Trailer [HD],29126777,64055,4467,0,13138,Warner Bros,The Conjuring,
2016-03-26T19:30:05.000Z,VFsmuRPClr4,The Conjuring 2 - Main Trailer [HD],26350671,86767,4657,0,9587,Warner Bros,The Conjuring 2,
2012-05-01T02:59:43.000Z,g8evyE9TuYk,The Dark Knight Rises - Official Trailer #3 [HD],34062337,127781,3402,0,64972,Warner Bros,The Dark Knight Rises,
2010-11-18T17:32:50.000Z,_axLoYlwwmU,The Green Lantern | OFFICIAL trailer #1 US (2011),3215180,5007,473,0,2231,Warner Bros,Green Lantern,
2012-09-19T14:59:08.000Z,SDnYMbYB-nU,The Hobbit: An Unexpected Journey - Official Trailer 2 [HD],5974353,19639,572,0,3518,Warner Bros,The Hobbit: An Unexpected Journey,
2014-11-06T18:00:00.000Z,iVAgTiBrrDA,The Hobbit: The Battle of the Five Armies - Official Main Trailer [HD],22575675,101022,2826,0,12668,Warner Bros,The Hobbit: The Battle of the Five Armies,
2013-06-11T17:13:19.000Z,fnaojlfdUbs,The Hobbit: The Desolation of Smaug - Official Teaser Trailer [HD],14375068,62448,1658,0,14935,Warner Bros,The Hobbit: The Desolation of Smaug,
2015-05-13T23:30:05.000Z,ZU3Xban0Y6A,The Intern - Official Trailer [HD],8992484,24842,1250,0,1351,Warner Bros,The Intern,
2015-12-10T00:30:06.000Z,Aj7ty6sViiU,The Legend of Tarzan - Official Teaser Trailer [HD],35130887,128821,7263,0,12313,Warner Bros,The Legend of Tarzan,
2016-03-24T13:00:38.000Z,aBJyp2LFHgk,The LEGO Batman Movie - Batcave Teaser Trailer [HD],7006109,64394,2215,0,5268,Warner Bros,The LEGO Batman Movie,
2018-11-20T15:58:34.000Z,cksYkEzUa7k,The LEGO Movie 2: The Second Part – Official Trailer 2 [HD],6110260,59354,2321,0,5486,Warner Bros,The LEGO Movie 2: The Second Part ,
2013-10-31T17:00:29.000Z,fZ_JOBCLF-I,The LEGO¬Æ Movie - Official Main Trailer [HD],33082147,109509,7108,0,13783,Warner Bros,The LEGO Movie,
2018-04-10T03:55:04.000Z,udm5jUA-2bs,"The Meg Official Trailer #1 (2018) Jason Statham, Ruby Rose Megalodon Shark Movie HD",45311827,278948,13250,0,26120,Warner Bros,The Meg,
2018-10-04T16:01:03.000Z,N_QksSzK7sI,THE MULE - Official Trailer,15175291,82532,1806,0,6511,Warner Bros,THE MULE,
2016-03-22T22:32:03.000Z,GQR5zsLHbYw,The Nice Guys - Main Trailer [HD],8530779,18152,645,0,1075,Warner Bros,The Nice Guys,
2018-06-13T12:00:24.000Z,pzD9zGcUNrw,THE NUN - Official Teaser Trailer [HD],42446051,319322,14040,0,25886,Warner Bros,THE NUN ,
2019-02-06T16:00:13.000Z,3On0BXzGnuI,THE SUN IS ALSO A STAR - Official Trailer,9732830,106986,3217,0,8847,Warner Bros,THE SUN IS ALSO A STAR ,
2018-11-20T16:59:05.000Z,IrabKK9Bhds,They Shall Not Grow Old ‚Äì New Trailer ‚Äì Now Playing In Theaters,5148822,97672,946,0,8746,Warner Bros,They Shall Not Grow Old,
2017-09-20T04:56:28.000Z,8ndhidEmUbI,TOMB RAIDER - Official Trailer #1,20412001,113642,23630,0,23083,Warner Bros,TOMB RAIDER ,
2019-11-01T16:22:25.000Z,FCY7E0oHW6Y,White Snake [Official Dub Trailer] - Opens Nov. 15,372724,39547,177,0,1465,Warner Bros,White Snake,
2016-11-03T16:00:54.000Z,1Q8fG0TtVAY,WONDER WOMAN - Official Trailer [HD],27610944,233087,9111,0,26082,Warner Bros,WONDER WOMAN,
2011-12-19T19:16:32.000Z,Xs7fzOrUopc,Wrath of the Titans Official Trailer #1 - Sam Worthington Movie (2012) HD,14767580,26935,1413,0,7851,Warner Bros,Wrath of the Titans,
